userId,movieId,rating,title
85185,2918,4.0,Ferris Bueller's Day Off
16955,97923,4.0,Flight
44424,4886,4.5,"Monsters, Inc."
89634,122916,4.5,Thor: Ragnarok
81216,2356,3.5,Celebrity
121961,66509,2.5,Funny People
17532,1717,3.0,Scream 2
138298,55052,2.0,Atonement
18093,608,4.0,Fargo
99684,534,4.0,Shadowlands
161342,1641,3.0,Full Monty
6033,2340,4.5,Meet Joe Black
143774,1375,3.5,Star Trek III: The Search for Spock
24522,5502,4.0,Signs
128706,1882,1.0,Godzilla
150549,55269,3.5,Darjeeling Limited
86042,2722,2.0,Deep Blue Sea
59966,5418,3.5,Bourne Identity
131429,30749,4.5,Hotel Rwanda
108943,79132,4.0,Inception
4377,2403,5.0,First Blood (Rambo: First Blood)
61363,44694,5.0,Volver
64333,1234,4.0,Sting
151117,1674,2.5,Witness
103611,49530,2.0,Blood Diamond
152665,7934,3.5,Zelig
107885,4963,3.0,Ocean's Eleven
50661,64575,5.0,Doubt
111610,41573,4.0,Family Stone
145035,4995,4.0,"Beautiful Mind, A"
134171,102445,3.5,Star Trek Into Darkness
49478,3869,3.0,Naked Gun 2 1/2: The Smell of Fear
16227,6333,4.0,X2: X-Men United
74039,3075,4.0,Repulsion
40333,922,3.0,Sunset Blvd. (a.k.a. Sunset Boulevard)
85185,1485,2.0,Liar Liar
147116,1957,3.0,Chariots of Fire
4635,4226,4.0,Memento
28826,1967,3.5,Labyrinth
35647,3093,5.0,McCabe & Mrs. Miller
88852,49396,3.0,Tenacious D in The Pick of Destiny
4559,6263,3.0,Basic
144553,170705,4.5,Band of Brothers
21534,61024,3.5,Pineapple Express
78851,608,5.0,Fargo
24636,2916,4.0,Total Recall
53822,7137,4.0,Cooler
154692,3793,3.0,X-Men
131698,2124,3.0,Addams Family
161115,609,4.5,Homeward Bound II: Lost in San Francisco
55724,344,1.0,Ace Ventura: Pet Detective
136101,19,1.5,Ace Ventura: When Nature Calls
69030,1777,3.0,Wedding Singer
158488,2153,1.0,Avengers
103199,3508,4.0,Outlaw Josey Wales
131809,47,5.0,Seven (a.k.a. Se7en)
80836,1090,1.0,Platoon
3009,440,4.0,Dave
126367,95875,2.5,Total Recall
128679,1031,3.0,Bedknobs and Broomsticks
63625,45447,1.5,Da Vinci Code
139287,3053,3.0,Messenger: The Story of Joan of Arc
75589,4448,4.0,Score
93615,33493,3.0,Star Wars: Episode III - Revenge of the Sith
114730,761,3.5,Phantom
99479,592,3.0,Batman
31628,830,3.5,First Wives Club
150267,47,2.0,Seven (a.k.a. Se7en)
53567,2490,4.0,Payback
152240,8810,0.5,AVP: Alien vs. Predator
78805,457,5.0,Fugitive
39500,3386,4.5,JFK
27387,31,3.5,Dangerous Minds
58843,6333,4.0,X2: X-Men United
112444,141,3.0,Birdcage
95886,899,3.0,Singin' in the Rain
48604,5673,3.0,Punch-Drunk Love
118906,5283,3.0,National Lampoon's Van Wilder
14455,51540,4.0,Zodiac
18389,3623,3.0,Mission: Impossible II
87804,153,3.0,Batman Forever
49088,2891,3.5,"Happy, Texas"
42378,1263,5.0,Deer Hunter
34616,3255,5.0,"League of Their Own, A"
93030,101362,2.5,Olympus Has Fallen
84470,1702,3.5,Flubber
99805,3300,2.5,Pitch Black
88790,69757,4.5,(500) Days of Summer
70401,66371,3.5,Departures (Okuribito)
12552,97225,5.0,Hotel Transylvania
53397,3635,2.0,Spy Who Loved Me
114032,51255,4.5,Hot Fuzz
23542,748,2.0,Arrival
85447,1876,4.5,Deep Impact
57548,161634,2.0,Don't Breathe
99999,121231,4.0,It Follows
154234,8907,3.0,Shark Tale
46806,37741,4.0,Capote
33198,1387,5.0,Jaws
68673,4214,3.0,Revenge of the Nerds
100510,3730,2.0,Conversation
22279,61323,2.0,Burn After Reading
38814,94959,3.5,Moonrise Kingdom
137495,71745,3.5,Where the Wild Things Are
131293,1573,2.0,Face/Off
55148,2688,2.5,General's Daughter
20055,743,2.0,Spy Hard
111559,455,3.5,Free Willy
53837,2324,3.5,Life Is Beautiful (La Vita è bella)
137726,1616,3.0,Peacemaker
116035,5308,4.0,Three Men and a Baby
86546,4719,1.0,Osmosis Jones
997,135887,3.0,Minions
131314,2530,2.5,Beneath the Planet of the Apes
149477,2793,4.0,"American Werewolf in Paris, An"
35362,125916,0.5,Fifty Shades of Grey
73223,1735,4.0,Great Expectations
6276,2059,4.0,Parent Trap
67940,1821,3.0,Object of My Affection
62945,1036,5.0,Die Hard
129711,2248,1.0,Say Anything...
28990,2716,5.0,Ghostbusters (a.k.a. Ghost Busters)
12857,50,3.0,Usual Suspects
133514,1186,4.0,"Sex, Lies, and Videotape"
138182,48394,4.0,"Pan's Labyrinth (Laberinto del fauno, El)"
52736,1909,4.0,X-Files: Fight the Future
14501,7254,1.5,The Butterfly Effect
45907,1499,1.0,Anaconda
61371,43936,3.5,16 Blocks
15735,80906,4.5,Inside Job
7903,2803,3.0,Pelican Brief
134404,71135,4.0,Pandorum
95600,5669,2.0,Bowling for Columbine
11951,1204,4.0,Lawrence of Arabia
141388,8910,4.0,I Heart Huckabees
130333,4993,5.0,Lord of the Rings: The Fellowship of the Ring
66581,830,3.0,First Wives Club
100141,5060,4.0,M*A*S*H (a.k.a. MASH)
75764,783,3.0,Hunchback of Notre Dame
61371,1372,4.0,Star Trek VI: The Undiscovered Country
149477,1356,3.0,Star Trek: First Contact
25945,589,1.0,Terminator 2: Judgment Day
81125,969,4.5,African Queen
57929,3462,5.0,Modern Times
16678,1031,3.0,Bedknobs and Broomsticks
132976,80860,1.5,Life as We Know It
68002,3980,5.0,Men of Honor
28652,4489,3.0,Coming to America
74532,2023,3.0,Godfather: Part III
89394,2410,3.0,Rocky III
26390,597,3.5,Pretty Woman
97180,3361,4.0,Bull Durham
145608,2568,2.0,Mod Squad
155642,2174,3.0,Beetlejuice
68695,115210,0.5,Fury
160922,3394,2.0,Blind Date
61050,2321,3.0,Pleasantville
133486,1961,3.5,Rain Man
106753,2010,5.0,Metropolis
31053,3623,3.0,Mission: Impossible II
145350,47629,3.5,The Queen
148755,2644,4.0,Dracula
79203,1965,5.0,Repo Man
66948,48738,4.5,Last King of Scotland
997,74530,2.5,Percy Jackson & the Olympians: The Lightning Thief
61742,73323,3.0,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes)"
29054,1784,3.5,As Good as It Gets
148538,45442,2.0,Poseidon
87375,2804,4.0,"Christmas Story, A"
107178,104,4.5,Happy Gilmore
67456,3591,3.0,Mr. Mom
60655,68135,3.0,17 Again
106550,2706,3.0,American Pie
107414,6796,4.0,Boyz N the Hood
113800,69951,3.5,Imaginarium of Doctor Parnassus
146022,2605,2.0,Entrapment
98726,1289,4.0,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance)
89464,1407,2.5,Scream
97160,51255,3.5,Hot Fuzz
92128,2470,3.0,Crocodile Dundee
85859,2701,2.0,Wild Wild West
54071,6218,4.0,Bend It Like Beckham
84763,1377,4.0,Batman Returns
86427,2174,3.0,Beetlejuice
157877,2762,3.5,Sixth Sense
48845,2616,2.5,Dick Tracy
99003,2375,4.0,Money Pit
11417,5995,0.5,Pianist
122865,8638,3.5,Before Sunset
151232,114795,2.0,Dracula Untold
131802,2012,2.5,Back to the Future Part III
54328,2163,4.0,Attack of the Killer Tomatoes!
6038,134368,3.5,Spy
51678,368,4.0,Maverick
108778,122918,2.0,Guardians of the Galaxy 2
106247,7034,4.5,Show Me Love (Fucking Åmål)
33678,5784,3.0,Ghost Ship
31053,85788,3.0,Insidious
36605,5299,2.0,My Big Fat Greek Wedding
123688,6979,4.0,WarGames
11466,2183,3.5,Man Who Knew Too Much
4515,7001,5.0,Invasion of the Body Snatchers
9325,1610,3.0,Hunt for Red October
136242,1214,5.0,Alien
52318,6880,2.0,Texas Chainsaw Massacre
110357,4641,3.5,Ghost World
150342,1,3.5,Toy Story
93030,1321,3.0,"American Werewolf in London, An"
131809,4011,5.0,Snatch
64775,45722,3.0,Pirates of the Caribbean: Dead Man's Chest
91052,6867,5.0,Station Agent
141549,3210,3.0,Fast Times at Ridgemont High
134401,2335,2.5,Waterboy
45491,56782,3.5,There Will Be Blood
3503,173,0.5,Judge Dredd
3629,5025,1.5,Orange County
158794,1663,4.0,Stripes
103883,19,0.5,Ace Ventura: When Nature Calls
160922,5108,2.5,John Q
131506,1203,3.0,12 Angry Men
134638,586,4.0,Home Alone
57423,2137,3.0,Charlotte's Web
3484,2105,3.5,Tron
125414,2941,3.0,South Pacific
63653,6537,2.5,Terminator 3: Rise of the Machines
143368,3396,4.0,Muppet Movie
17783,1127,3.5,Abyss
54850,2550,5.0,Haunting
109168,5902,3.0,Adaptation
115968,5500,5.0,Top Secret!
18231,1287,3.0,Ben-Hur
131531,2194,4.0,Untouchables
85443,735,3.5,Cemetery Man (Dellamorte Dellamore)
142441,249,4.5,Immortal Beloved
21458,1210,3.5,Star Wars: Episode VI - Return of the Jedi
35362,2762,4.5,Sixth Sense
104997,2002,3.5,Lethal Weapon 3
20179,4214,4.0,Revenge of the Nerds
46112,923,4.0,Citizen Kane
118041,87306,4.0,Super 8
57762,8957,3.5,Saw
26016,6548,2.5,Bad Boys II
98477,2329,4.5,American History X
78897,5971,3.0,My Neighbor Totoro (Tonari no Totoro)
105624,99149,3.5,"Misérables, Les"
69787,562,4.0,Welcome to the Dollhouse
8277,905,5.0,It Happened One Night
158109,8371,4.5,Chronicles of Riddick
158119,3504,5.0,Network
51200,1466,4.0,Donnie Brasco
65750,107771,3.5,Only Lovers Left Alive
92336,1214,3.5,Alien
115423,2891,4.0,"Happy, Texas"
117182,2060,2.5,BASEketball
31213,2858,3.5,American Beauty
143606,231,4.0,Dumb & Dumber (Dumb and Dumber)
142843,10,4.0,GoldenEye
18057,5618,5.0,Spirited Away (Sen to Chihiro no kamikakushi)
26553,6618,3.0,Shaolin Soccer (Siu lam juk kau)
21184,8781,3.0,Manchurian Candidate
18560,3440,0.5,Teenage Mutant Ninja Turtles III
24678,4306,4.5,Shrek
67024,3967,4.0,Billy Elliot
129176,913,4.0,Maltese Falcon
127045,3578,4.0,Gladiator
48950,60069,5.0,WALL·E
103631,7482,4.0,Enter the Dragon
74429,42418,3.5,New World
121434,348,3.0,Bullets Over Broadway
95075,1513,4.0,Romy and Michele's High School Reunion
99410,84772,3.0,Paul
42998,2468,3.5,Jumpin' Jack Flash
50831,1625,5.0,Game
144980,72998,3.5,Avatar
16678,2713,2.0,Lake Placid
49012,2420,2.0,Karate Kid
76163,8917,3.5,Team America: World Police
146221,590,4.0,Dances with Wolves
137571,2161,3.0,NeverEnding Story
90487,5418,3.5,Bourne Identity
95886,4002,3.0,"Planes, Trains & Automobiles"
101056,6944,3.0,Father of the Bride
109480,3196,3.0,Stalag 17
145872,30707,2.5,Million Dollar Baby
93187,1033,1.5,Fox and the Hound
2345,2860,1.0,Blue Streak
81711,5349,3.0,Spider-Man
73949,1955,5.0,Kramer vs. Kramer
63733,67923,3.0,"Fast & Furious (Fast and the Furious 4, The)"
45161,1193,4.0,One Flew Over the Cuckoo's Nest
140913,7151,3.0,Girl with a Pearl Earring
150604,2968,2.5,Time Bandits
68514,1690,2.5,Alien: Resurrection
132596,88140,1.5,Captain America: The First Avenger
150168,4979,4.0,Royal Tenenbaums
128100,44195,2.5,Thank You for Smoking
143830,1021,3.0,Angels in the Outfield
111232,1968,3.5,Breakfast Club
25784,6539,4.0,Pirates of the Caribbean: The Curse of the Black Pearl
34146,1836,5.0,Last Days of Disco
52318,596,3.5,Pinocchio
5392,1247,2.0,Graduate
122011,485,1.0,Last Action Hero
25082,1591,3.5,Spawn
141436,784,3.5,Cable Guy
120132,7160,3.0,Monster
39033,1805,3.0,Wild Things
31762,928,3.5,Rebecca
24808,908,5.0,North by Northwest
112802,105844,4.0,12 Years a Slave
31213,2133,3.5,Adventures in Babysitting
136873,96610,4.0,Looper
76184,6534,2.5,Hulk
50516,3259,3.0,Far and Away
87502,852,3.0,Tin Cup
153730,96488,4.0,Searching for Sugar Man
126258,55908,3.5,Man from Earth
5470,1031,3.5,Bedknobs and Broomsticks
113900,1639,2.0,Chasing Amy
139683,2917,4.0,Body Heat
56414,34,3.5,Babe
18552,102903,3.0,Now You See Me
149761,5010,4.0,Black Hawk Down
136292,2355,4.5,"Bug's Life, A"
31992,3176,3.5,Talented Mr. Ripley
118537,2916,3.0,Total Recall
107414,1200,4.0,Aliens
4559,1968,5.0,Breakfast Club
84533,1215,2.0,Army of Darkness
91776,5464,4.0,Road to Perdition
5844,7444,4.5,13 Going on 30
136247,4040,5.0,Don't Tell Mom the Babysitter's Dead
93451,2300,2.5,Producers
147263,2932,4.0,Days of Heaven
53708,26729,4.0,Hearts of Darkness: A Filmmakers Apocalypse
5114,30793,3.0,Charlie and the Chocolate Factory
87573,2953,1.5,Home Alone 2: Lost in New York
135253,60126,0.5,Get Smart
120926,111781,4.0,Mission: Impossible - Rogue Nation
146708,85131,3.0,Battle: Los Angeles
66167,46530,3.0,Superman Returns
94690,2395,3.5,Rushmore
62737,3108,3.0,Fisher King
148790,517,2.5,Rising Sun
39896,2791,3.0,Airplane!
89013,2036,4.0,Blank Check
114206,1833,4.0,Mercury Rising
22255,4248,4.0,Josie and the Pussycats
76629,1371,0.5,Star Trek: The Motion Picture
101289,2572,4.5,10 Things I Hate About You
157019,704,1.5,Quest
126523,8957,3.5,Saw
107430,7163,3.5,Paycheck
29656,45186,3.0,Mission: Impossible III
83426,3210,4.0,Fast Times at Ridgemont High
24236,3175,4.0,Galaxy Quest
153032,3911,4.0,Best in Show
144322,53519,3.5,Death Proof
133628,8507,4.0,Freaks
138453,1544,2.5,Lost World: Jurassic Park
32398,345,5.0,"Adventures of Priscilla, Queen of the Desert"
145436,529,4.0,Searching for Bobby Fischer
107898,45730,2.5,Lady in the Water
17783,1090,5.0,Platoon
141625,49272,3.5,Casino Royale
112101,3526,4.0,Parenthood
10995,266,1.0,Legends of the Fall
114764,102903,4.0,Now You See Me
74283,327,1.5,Tank Girl
134561,2877,4.0,Tommy
40511,65130,4.0,Revolutionary Road
122006,3208,3.5,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1)
157063,2115,5.0,Indiana Jones and the Temple of Doom
74608,176101,3.5,Kingsman: The Golden Circle
41865,6016,3.5,City of God (Cidade de Deus)
116518,954,4.5,Mr. Smith Goes to Washington
144553,152970,3.5,Hunt for the Wilderpeople
96972,4321,2.0,City Slickers
107414,7158,4.0,House of Sand and Fog
12,4638,2.0,Jurassic Park III
107650,38038,3.5,Wallace & Gromit in The Curse of the Were-Rabbit
93030,101112,2.5,Oz the Great and Powerful
94835,72378,3.5,2012
59569,4291,4.0,Nine to Five (a.k.a. 9 to 5)
131690,838,3.0,Emma
4676,8873,4.0,"Motorcycle Diaries, The (Diarios de motocicleta)"
92435,4621,3.0,Look Who's Talking
60618,115149,4.5,John Wick
52692,541,0.5,Blade Runner
150333,5816,3.5,Harry Potter and the Chamber of Secrets
29999,1688,2.5,Anastasia
10106,3254,2.5,Wayne's World 2
65812,3973,4.0,Book of Shadows: Blair Witch 2
124974,159,3.5,Clockers
85590,166635,3.0,Passengers
159642,2329,5.0,American History X
85115,765,0.5,Jack
7801,96728,2.5,Master
59471,58559,3.5,Dark Knight
62008,45950,5.0,"Inconvenient Truth, An"
151683,2476,1.5,Heartbreak Ridge
141207,70336,2.5,G.I. Joe: The Rise of Cobra
1977,2413,3.0,Clue
103087,1584,4.0,Contact
157751,41569,3.0,King Kong
148768,2006,4.0,Mask of Zorro
114730,4090,2.0,Brave Little Toaster
71231,380,3.5,True Lies
124611,6550,2.0,Johnny English
146598,55269,3.5,Darjeeling Limited
59254,64716,1.5,Seven Pounds
44724,3526,4.0,Parenthood
61371,30707,4.5,Million Dollar Baby
54313,4734,2.5,Jay and Silent Bob Strike Back
63499,4018,4.0,What Women Want
57979,122904,4.5,Deadpool
31082,1907,3.5,Mulan
140091,2143,5.0,Legend
104339,2618,4.0,Castle
50587,742,3.0,Thinner
98726,3751,3.5,Chicken Run
22804,2421,3.5,"Karate Kid, Part II"
20471,1468,3.5,Booty Call
92854,86,4.0,White Squall
128780,1249,3.0,"Femme Nikita, La (Nikita)"
125711,165549,4.0,Manchester by the Sea
33047,2324,4.0,Life Is Beautiful (La Vita è bella)
85709,339,3.5,While You Were Sleeping
95399,173,2.0,Judge Dredd
111567,741,4.0,Ghost in the Shell (Kôkaku kidôtai)
95975,84601,3.0,Unknown
41147,8666,2.0,Catwoman
113150,1541,3.5,Addicted to Love
74972,1021,3.0,Angels in the Outfield
154234,179819,4.5,Star Wars: The Last Jedi
21727,1590,2.0,Event Horizon
131524,7013,5.0,Night of the Hunter
49629,2657,1.0,Rocky Horror Picture Show
41579,7438,2.5,Kill Bill: Vol. 2
57548,3685,0.5,Prizzi's Honor
157679,420,1.0,Beverly Hills Cop III
83093,162,5.0,Crumb
50739,3908,3.5,Urban Legends: Final Cut
104914,50,5.0,Usual Suspects
65343,2121,2.0,Cujo
161826,1892,2.0,"Perfect Murder, A"
150414,1721,2.0,Titanic
156863,5293,3.5,Changing Lanes
54261,1297,3.0,Real Genius
44772,954,4.5,Mr. Smith Goes to Washington
90441,6550,3.0,Johnny English
63918,74851,4.0,From Paris with Love
43464,1292,2.5,Being There
95391,1779,4.0,Sphere
3870,81537,3.5,Due Date
39916,1608,4.0,Air Force One
132085,1214,3.5,Alien
158243,6367,3.5,Down with Love
78241,2000,4.5,Lethal Weapon
46101,93840,4.0,Cabin in the Woods
110243,3316,3.0,Reindeer Games
24906,82461,2.5,Tron: Legacy
79381,7362,3.0,Taking Lives
7395,177,3.0,Lord of Illusions
71624,6502,4.5,28 Days Later
12552,122904,3.0,Deadpool
22444,780,4.0,Independence Day (a.k.a. ID4)
138761,78772,4.0,Twilight Saga: Eclipse
86014,3623,1.0,Mission: Impossible II
135664,2560,4.0,Ravenous
65901,1350,4.0,Omen
85901,56145,3.5,Mist
38133,55276,4.0,Michael Clayton
141938,3521,2.0,Mystery Train
51388,7160,4.0,Monster
78842,8641,3.0,Anchorman: The Legend of Ron Burgundy
141830,3471,5.0,Close Encounters of the Third Kind
138804,1223,4.0,"Grand Day Out with Wallace and Gromit, A"
102715,2840,2.0,Stigmata
146708,1805,3.5,Wild Things
28300,5507,2.5,xXx
26964,2953,3.0,Home Alone 2: Lost in New York
35804,2720,3.0,Inspector Gadget
96765,1387,4.0,Jaws
124919,1449,4.0,Waiting for Guffman
27205,1086,4.0,Dial M for Murder
146612,33615,3.0,Madagascar
159848,3256,4.0,Patriot Games
66948,587,3.5,Ghost
147981,5507,1.5,xXx
31450,69640,3.0,Public Enemies
16658,237,2.0,Forget Paris
103338,152970,4.5,Hunt for the Wilderpeople
116243,1375,4.5,Star Trek III: The Search for Spock
29749,103372,2.5,Heat
107562,122922,3.5,Doctor Strange
129655,1080,4.0,Monty Python's Life of Brian
55148,34319,3.0,Island
133830,590,4.5,Dances with Wolves
55148,54503,4.5,Superbad
142286,5449,2.5,Mr. Deeds
63016,89864,5.0,50/50
18021,114935,4.0,Predestination
156064,4720,1.0,Others
111396,3075,4.0,Repulsion
4496,2321,3.0,Pleasantville
91978,2579,3.5,Following
45175,590,4.0,Dances with Wolves
88539,3593,3.0,Battlefield Earth
20179,300,4.0,Quiz Show
16378,1391,2.0,Mars Attacks!
11144,3160,4.5,Magnolia
58843,1407,4.0,Scream
66315,37386,3.5,Aeon Flux
47170,3510,4.0,Frequency
10350,79091,4.0,Despicable Me
161586,1388,1.0,Jaws 2
25554,64957,4.0,Curious Case of Benjamin Button
17474,88744,4.0,Rise of the Planet of the Apes
15476,1487,5.0,Selena
152107,232,4.0,Eat Drink Man Woman (Yin shi nan nu)
74555,5110,4.0,Super Troopers
151466,1073,3.0,Willy Wonka & the Chocolate Factory
116321,1083,3.0,Great Race
127547,54001,3.0,Harry Potter and the Order of the Phoenix
161714,1694,3.5,Apostle
5694,6593,3.0,Freaky Friday
134627,1340,4.0,"Bride of Frankenstein, The (Bride of Frankenstein)"
148445,2648,4.0,Frankenstein
111232,5620,3.0,Sweet Home Alabama
110503,3730,4.0,Conversation
50317,3033,2.0,Spaceballs
131360,112138,3.0,22 Jump Street
23128,435,1.0,Coneheads
31207,2890,2.5,Three Kings
74532,1201,5.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)"
50174,7139,3.0,In America
79281,1199,3.5,Brazil
27305,4975,3.0,Vanilla Sky
108821,48322,4.0,Jackass Number Two
161115,1219,3.5,Psycho
91401,134393,5.0,Trainwreck
18989,2011,3.5,Back to the Future Part II
115934,1021,1.0,Angels in the Outfield
6285,8376,2.5,Napoleon Dynamite
68169,6322,2.0,Confidence
119984,6711,2.0,Lost in Translation
31533,4642,2.5,Hedwig and the Angry Inch
132830,2908,5.0,Boys Don't Cry
132099,2137,4.0,Charlotte's Web
133982,1394,3.5,Raising Arizona
160007,1676,5.0,Starship Troopers
5807,1085,3.0,Old Man and the Sea
137293,938,3.5,Gigi
69008,3135,4.0,Great Santini
127746,1885,4.0,Opposite of Sex
71298,3556,3.5,Virgin Suicides
96236,7371,3.0,Dogville
109175,105197,3.0,Nebraska
18768,109487,4.0,Interstellar
127544,54259,2.5,Stardust
18762,3717,3.0,Gone in 60 Seconds
100413,2764,2.0,Thomas Crown Affair
42148,4865,4.0,From Hell
116105,64983,3.5,Valkyrie
64488,1464,3.0,Lost Highway
75589,45501,3.5,Break-Up
121851,3952,2.5,Contender
148146,114795,2.0,Dracula Untold
109013,3148,4.0,Cider House Rules
115037,3524,3.5,Arthur
99506,5872,4.0,Die Another Day
23651,3978,1.5,Legend of Bagger Vance
65758,1238,2.5,Local Hero
59418,208,1.0,Waterworld
101729,34072,3.5,"March of the Penguins (Marche de l'empereur, La)"
126970,6003,3.0,Confessions of a Dangerous Mind
70169,104,3.5,Happy Gilmore
17729,3753,4.0,Patriot
104997,673,1.0,Space Jam
111848,3671,3.5,Blazing Saddles
76674,5620,2.5,Sweet Home Alabama
83140,1175,4.0,Delicatessen
157877,1208,4.5,Apocalypse Now
102415,103,0.5,Unforgettable
86113,3809,3.5,What About Bob?
67799,54995,3.5,Planet Terror
37211,552,3.0,Three Musketeers
81216,110,4.0,Braveheart
72364,2905,4.0,Sanjuro (Tsubaki Sanjûrô)
35821,1587,4.0,Conan the Barbarian
6936,2791,3.5,Airplane!
25570,2028,4.0,Saving Private Ryan
138399,452,2.0,Widows' Peak
9276,2394,4.0,Prince of Egypt
150585,2529,5.0,Planet of the Apes
117911,34338,5.0,Aristocrats
158655,5784,3.5,Ghost Ship
35458,1955,3.0,Kramer vs. Kramer
149873,6615,3.0,Freddy vs. Jason
14750,1777,3.0,Wedding Singer
41487,1885,3.0,Opposite of Sex
29803,2470,2.0,Crocodile Dundee
72337,1022,5.0,Cinderella
101729,1617,3.5,L.A. Confidential
145193,2082,1.0,Mighty Ducks
80446,111622,3.5,Begin Again
29830,2605,3.5,Entrapment
94430,2497,2.5,Message in a Bottle
60305,196,2.0,Species
72644,305,2.0,Ready to Wear (Pret-A-Porter)
15121,2819,4.5,Three Days of the Condor (3 Days of the Condor)
17352,588,3.5,Aladdin
6810,380,4.0,True Lies
60448,6934,5.0,Matrix Revolutions
128577,3763,3.0,F/X
90441,8961,3.5,Incredibles
151102,531,3.0,Secret Garden
22695,1047,3.5,Long Kiss Goodnight
40098,1608,3.0,Air Force One
78308,40278,4.0,Jarhead
146612,27660,2.5,Animatrix
54624,4132,4.0,Mannequin
124271,6934,3.0,Matrix Revolutions
32958,2717,3.5,Ghostbusters II
71869,8361,3.0,Day After Tomorrow
141603,6385,4.0,Whale Rider
46101,364,4.0,Lion King
123262,405,3.0,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension)
116319,260,5.0,Star Wars: Episode IV - A New Hope
68394,111362,4.0,X-Men: Days of Future Past
120793,3861,3.0,Replacements
11396,9,2.0,Sudden Death
21263,57528,4.0,Rambo (Rambo 4)
152224,97188,4.0,Sinister
88769,2496,2.0,Blast from the Past
26785,785,2.0,Kingpin
125414,3061,4.0,Holiday Inn
64055,1680,4.0,Sliding Doors
117798,4306,4.5,Shrek
51870,1387,3.0,Jaws
30041,1104,3.5,"Streetcar Named Desire, A"
50554,34405,2.5,Serenity
108703,106489,3.5,Hobbit: The Desolation of Smaug
2403,44761,4.0,Brick
25652,87520,2.0,Transformers: Dark of the Moon
31751,1291,4.5,Indiana Jones and the Last Crusade
10824,1983,3.0,Halloween II
17783,2122,2.5,Children of the Corn
151273,3793,1.0,X-Men
106449,43396,3.5,World's Fastest Indian
